Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
13/08/2018 07:00,7,13.6,8,ug/m3,54,Moderate,Valid
13/08/2018 08:00,8,15.3,17,ug/m3,58,Moderate,Valid
13/08/2018 09:00,9,16.6,18,ug/m3,60,Moderate,Valid
13/08/2018 10:00,10,16.6,-999,ug/m3,60,Moderate,Missing
13/08/2018 11:00,11,16.6,-999,ug/m3,60,Moderate,Missing
13/08/2018 12:00,12,16.6,985,ug/m3,60,Moderate,Invalid
13/08/2018 13:00,13,16.6,985,ug/m3,60,Moderate,Invalid
13/08/2018 14:00,14,-999,11,ug/m3,-999,N/A,Valid
13/08/2018 15:00,15,11.1,11,ug/m3,46,Good,Valid
13/08/2018 16:00,16,11.1,985,ug/m3,46,Good,Invalid
13/08/2018 17:00,17,11.1,985,ug/m3,46,Good,Invalid
13/08/2018 18:00,18,11.1,16,ug/m3,46,Good,Valid
13/08/2018 19:00,19,25.7,32,ug/m3,80,Moderate,Valid
13/08/2018 20:00,20,29.2,32,ug/m3,87,Moderate,Valid
13/08/2018 21:00,21,31.2,33,ug/m3,91,Moderate,Valid
13/08/2018 22:00,22,31.2,985,ug/m3,91,Moderate,Invalid
13/08/2018 23:00,23,28.3,27,ug/m3,85,Moderate,Valid
14/08/2018 00:00,0,28.3,985,ug/m3,85,Moderate,Invalid
14/08/2018 01:00,1,50.7,59,ug/m3,138,Unhealthy for Sensitive Groups,Valid
14/08/2018 02:00,2,46.7,44,ug/m3,129,Unhealthy for Sensitive Groups,Valid
14/08/2018 03:00,3,42.5,39,ug/m3,118,Unhealthy for Sensitive Groups,Valid
14/08/2018 04:00,4,40.1,38,ug/m3,112,Unhealthy for Sensitive Groups,Valid
14/08/2018 05:00,5,23.2,7,ug/m3,74,Moderate,Valid
14/08/2018 06:00,6,15.5,8,ug/m3,58,Moderate,Valid
14/08/2018 07:00,7,11.2,7,ug/m3,47,Good,Valid
14/08/2018 08:00,8,9.6,8,ug/m3,40,Good,Valid
14/08/2018 09:00,9,9.6,985,ug/m3,40,Good,Invalid
14/08/2018 10:00,10,7.2,6,ug/m3,30,Good,Valid
14/08/2018 11:00,11,8.7,10,ug/m3,36,Good,Valid
14/08/2018 12:00,12,8.9,9,ug/m3,37,Good,Valid
14/08/2018 13:00,13,9.9,11,ug/m3,41,Good,Valid
14/08/2018 14:00,14,13.5,17,ug/m3,54,Moderate,Valid
14/08/2018 15:00,15,13.7,14,ug/m3,54,Moderate,Valid
14/08/2018 16:00,16,16.8,20,ug/m3,61,Moderate,Valid
14/08/2018 17:00,17,22.9,29,ug/m3,74,Moderate,Valid
14/08/2018 18:00,18,28.4,34,ug/m3,85,Moderate,Valid
14/08/2018 19:00,19,30.7,33,ug/m3,90,Moderate,Valid
14/08/2018 20:00,20,40.3,50,ug/m3,113,Unhealthy for Sensitive Groups,Valid
14/08/2018 21:00,21,40.1,40,ug/m3,112,Unhealthy for Sensitive Groups,Valid
14/08/2018 22:00,22,48.6,57,ug/m3,133,Unhealthy for Sensitive Groups,Valid
14/08/2018 23:00,23,36.3,24,ug/m3,103,Unhealthy for Sensitive Groups,Valid
15/08/2018 00:00,0,21.6,7,ug/m3,71,Moderate,Valid
15/08/2018 01:00,1,16.8,12,ug/m3,61,Moderate,Valid
15/08/2018 02:00,2,13.4,10,ug/m3,54,Moderate,Valid
15/08/2018 03:00,3,10.2,7,ug/m3,43,Good,Valid
15/08/2018 04:00,4,15.1,20,ug/m3,57,Moderate,Valid
15/08/2018 05:00,5,18.5,22,ug/m3,64,Moderate,Valid
15/08/2018 06:00,6,15.2,12,ug/m3,58,Moderate,Valid
15/08/2018 07:00,7,15.6,16,ug/m3,58,Moderate,Valid
15/08/2018 08:00,8,11.8,8,ug/m3,49,Good,Valid
15/08/2018 09:00,9,13.9,16,ug/m3,55,Moderate,Valid
15/08/2018 10:00,10,12.9,12,ug/m3,53,Moderate,Valid
15/08/2018 11:00,11,10.4,8,ug/m3,43,Good,Valid
15/08/2018 12:00,12,9.7,9,ug/m3,40,Good,Valid
15/08/2018 13:00,13,12.3,15,ug/m3,51,Moderate,Valid
15/08/2018 14:00,14,11.6,11,ug/m3,48,Good,Valid
15/08/2018 15:00,15,11.8,12,ug/m3,49,Good,Valid
15/08/2018 16:00,16,11.4,11,ug/m3,48,Good,Valid
15/08/2018 17:00,17,10.7,10,ug/m3,45,Good,Valid
15/08/2018 18:00,18,13.3,16,ug/m3,54,Moderate,Valid
15/08/2018 19:00,19,13.1,13,ug/m3,53,Moderate,Valid
15/08/2018 20:00,20,12,11,ug/m3,50,Good,Valid
15/08/2018 21:00,21,10.5,9,ug/m3,44,Good,Valid
15/08/2018 22:00,22,15.7,21,ug/m3,59,Moderate,Valid
15/08/2018 23:00,23,16.8,18,ug/m3,61,Moderate,Valid
16/08/2018 00:00,0,14.4,12,ug/m3,56,Moderate,Valid
16/08/2018 01:00,1,14.2,14,ug/m3,55,Moderate,Valid
16/08/2018 02:00,2,11.1,8,ug/m3,46,Good,Valid
16/08/2018 03:00,3,18.5,26,ug/m3,64,Moderate,Valid
16/08/2018 04:00,4,21.7,25,ug/m3,71,Moderate,Valid
16/08/2018 05:00,5,34.8,48,ug/m3,99,Moderate,Valid
16/08/2018 06:00,6,32.9,31,ug/m3,95,Moderate,Valid
16/08/2018 07:00,7,27.4,22,ug/m3,83,Moderate,Valid
16/08/2018 08:00,8,21.2,15,ug/m3,70,Moderate,Valid
16/08/2018 09:00,9,19.6,18,ug/m3,67,Moderate,Valid
16/08/2018 10:00,10,19.8,20,ug/m3,67,Moderate,Valid
16/08/2018 11:00,11,22.9,26,ug/m3,74,Moderate,Valid
16/08/2018 12:00,12,24.4,26,ug/m3,77,Moderate,Valid
16/08/2018 13:00,13,26.2,28,ug/m3,81,Moderate,Valid
16/08/2018 14:00,14,29.1,32,ug/m3,87,Moderate,Valid
16/08/2018 15:00,15,31,33,ug/m3,91,Moderate,Valid
16/08/2018 16:00,16,23,15,ug/m3,74,Moderate,Valid
16/08/2018 17:00,17,26,29,ug/m3,80,Moderate,Valid
16/08/2018 18:00,18,30.5,35,ug/m3,90,Moderate,Valid
16/08/2018 19:00,19,25.7,21,ug/m3,80,Moderate,Valid
16/08/2018 20:00,20,26.3,27,ug/m3,81,Moderate,Valid
16/08/2018 21:00,21,35.6,45,ug/m3,101,Unhealthy for Sensitive Groups,Valid
16/08/2018 22:00,22,30.8,26,ug/m3,90,Moderate,Valid
16/08/2018 23:00,23,38.9,47,ug/m3,109,Unhealthy for Sensitive Groups,Valid
17/08/2018 00:00,0,49.9,61,ug/m3,136,Unhealthy for Sensitive Groups,Valid
17/08/2018 01:00,1,63.9,78,ug/m3,155,Unhealthy,Valid
17/08/2018 02:00,2,52.4,41,ug/m3,143,Unhealthy for Sensitive Groups,Valid
17/08/2018 03:00,3,38.7,25,ug/m3,109,Unhealthy for Sensitive Groups,Valid
17/08/2018 04:00,4,31.3,24,ug/m3,91,Moderate,Valid
17/08/2018 05:00,5,17.1,3,ug/m3,62,Moderate,Valid
17/08/2018 06:00,6,9.5,2,ug/m3,40,Good,Valid
17/08/2018 07:00,7,10.2,11,ug/m3,43,Good,Valid
17/08/2018 08:00,8,24.1,38,ug/m3,76,Moderate,Valid
17/08/2018 09:00,9,17.5,11,ug/m3,62,Moderate,Valid
17/08/2018 10:00,10,16.7,16,ug/m3,61,Moderate,Valid
17/08/2018 11:00,11,14.3,12,ug/m3,56,Moderate,Valid
17/08/2018 12:00,12,16.1,18,ug/m3,59,Moderate,Valid
17/08/2018 13:00,13,16.1,-999,ug/m3,59,Moderate,Missing
17/08/2018 14:00,14,16.1,-999,ug/m3,59,Moderate,Missing
17/08/2018 15:00,15,16.1,-999,ug/m3,59,Moderate,Missing
17/08/2018 16:00,16,16.1,-999,ug/m3,59,Moderate,Missing
19/08/2018 07:00,7,-999,985,ug/m3,-999,N/A,Invalid
19/08/2018 19:00,19,-999,985,ug/m3,-999,N/A,Invalid
20/08/2018 13:00,13,-999,985,ug/m3,-999,N/A,Invalid
20/08/2018 14:00,14,-999,-15,ug/m3,-999,N/A,Invalid
20/08/2018 22:00,22,-999,985,ug/m3,-999,N/A,Invalid
20/08/2018 23:00,23,-999,985,ug/m3,-999,N/A,Invalid
21/08/2018 01:00,1,-999,985,ug/m3,-999,N/A,Invalid
21/08/2018 02:00,2,-999,985,ug/m3,-999,N/A,Invalid
21/08/2018 09:00,9,-999,985,ug/m3,-999,N/A,Invalid
22/08/2018 06:00,6,-999,985,ug/m3,-999,N/A,Invalid
22/08/2018 08:00,8,-999,985,ug/m3,-999,N/A,Invalid
22/08/2018 09:00,9,-999,985,ug/m3,-999,N/A,Invalid
22/08/2018 19:00,19,-999,985,ug/m3,-999,N/A,Invalid
22/08/2018 22:00,22,-999,985,ug/m3,-999,N/A,Invalid
23/08/2018 09:00,9,-999,985,ug/m3,-999,N/A,Invalid
23/08/2018 10:00,10,-999,985,ug/m3,-999,N/A,Invalid
23/08/2018 14:00,14,-999,985,ug/m3,-999,N/A,Invalid
23/08/2018 15:00,15,-999,985,ug/m3,-999,N/A,Invalid
24/08/2018 16:00,16,-999,985,ug/m3,-999,N/A,Invalid
26/08/2018 16:00,16,-999,985,ug/m3,-999,N/A,Invalid
01/09/2018 12:00,12,-999,985,ug/m3,-999,N/A,Invalid
03/09/2018 02:00,2,-999,985,ug/m3,-999,N/A,Invalid
08/09/2018 05:00,5,-999,985,ug/m3,-999,N/A,Invalid
12/09/2018 06:00,6,-999,985,ug/m3,-999,N/A,Invalid
13/09/2018 07:00,7,-999,985,ug/m3,-999,N/A,Invalid
13/09/2018 10:00,10,-999,985,ug/m3,-999,N/A,Invalid
13/09/2018 11:00,11,-999,985,ug/m3,-999,N/A,Invalid
14/09/2018 16:00,16,-999,985,ug/m3,-999,N/A,Invalid
14/09/2018 17:00,17,-999,985,ug/m3,-999,N/A,Invalid
19/09/2018 05:00,5,-999,985,ug/m3,-999,N/A,Invalid
19/09/2018 06:00,6,-999,985,ug/m3,-999,N/A,Invalid
19/09/2018 19:00,19,-999,985,ug/m3,-999,N/A,Invalid
19/09/2018 20:00,20,-999,985,ug/m3,-999,N/A,Invalid
20/09/2018 20:00,20,-999,985,ug/m3,-999,N/A,Invalid
20/09/2018 21:00,21,-999,985,ug/m3,-999,N/A,Invalid
22/09/2018 19:00,19,-999,985,ug/m3,-999,N/A,Invalid
23/09/2018 17:00,17,-999,985,ug/m3,-999,N/A,Invalid
24/09/2018 22:00,22,-999,985,ug/m3,-999,N/A,Invalid
26/09/2018 13:00,13,-999,985,ug/m3,-999,N/A,Invalid
26/09/2018 18:00,18,-999,985,ug/m3,-999,N/A,Invalid
01/10/2018 13:00,13,-999,985,ug/m3,-999,N/A,Invalid
03/10/2018 19:00,19,-999,985,ug/m3,-999,N/A,Invalid
04/10/2018 07:00,7,-999,985,ug/m3,-999,N/A,Invalid
05/10/2018 15:00,15,-999,985,ug/m3,-999,N/A,Invalid
09/10/2018 10:00,10,-999,985,ug/m3,-999,N/A,Invalid
12/10/2018 10:00,10,-999,985,ug/m3,-999,N/A,Invalid
13/10/2018 10:00,10,-999,985,ug/m3,-999,N/A,Invalid
16/10/2018 01:00,1,-999,985,ug/m3,-999,N/A,Invalid
18/10/2018 14:00,14,-999,985,ug/m3,-999,N/A,Invalid
19/10/2018 06:00,6,-999,985,ug/m3,-999,N/A,Invalid
21/10/2018 14:00,14,-999,985,ug/m3,-999,N/A,Invalid
22/10/2018 06:00,6,-999,985,ug/m3,-999,N/A,Invalid
24/10/2018 11:00,11,-999,985,ug/m3,-999,N/A,Invalid
01/11/2018 09:00,9,-999,985,ug/m3,-999,N/A,Invalid
01/11/2018 11:00,11,-999,22,ug/m3,-999,N/A,Valid
01/11/2018 12:00,12,19.1,17,ug/m3,66,Moderate,Valid
01/11/2018 13:00,13,21.3,24,ug/m3,70,Moderate,Valid
01/11/2018 14:00,14,20.7,20,ug/m3,69,Moderate,Valid
01/11/2018 15:00,15,22.3,25,ug/m3,72,Moderate,Valid
01/11/2018 16:00,16,29.5,36,ug/m3,88,Moderate,Valid
01/11/2018 17:00,17,34.8,40,ug/m3,99,Moderate,Valid
01/11/2018 18:00,18,39.4,44,ug/m3,111,Unhealthy for Sensitive Groups,Valid
01/11/2018 19:00,19,45.2,51,ug/m3,125,Unhealthy for Sensitive Groups,Valid
01/11/2018 20:00,20,41.1,37,ug/m3,115,Unhealthy for Sensitive Groups,Valid
01/11/2018 21:00,21,48.5,56,ug/m3,133,Unhealthy for Sensitive Groups,Valid
01/11/2018 22:00,22,51.7,55,ug/m3,141,Unhealthy for Sensitive Groups,Valid
01/11/2018 23:00,23,62.3,73,ug/m3,155,Unhealthy,Valid
02/11/2018 00:00,0,52.2,42,ug/m3,142,Unhealthy for Sensitive Groups,Valid
02/11/2018 01:00,1,40.6,29,ug/m3,114,Unhealthy for Sensitive Groups,Valid
02/11/2018 02:00,2,44.8,49,ug/m3,124,Unhealthy for Sensitive Groups,Valid
02/11/2018 03:00,3,53.4,62,ug/m3,145,Unhealthy for Sensitive Groups,Valid
02/11/2018 04:00,4,98.7,144,ug/m3,173,Unhealthy,Valid
02/11/2018 05:00,5,125.3,152,ug/m3,187,Unhealthy,Valid
02/11/2018 06:00,6,129.6,134,ug/m3,189,Unhealthy,Valid
02/11/2018 07:00,7,138.8,148,ug/m3,194,Unhealthy,Valid
02/11/2018 08:00,8,129.9,121,ug/m3,189,Unhealthy,Valid
02/11/2018 09:00,9,133.9,138,ug/m3,191,Unhealthy,Valid
02/11/2018 10:00,10,126.4,119,ug/m3,188,Unhealthy,Valid
02/11/2018 11:00,11,91.2,56,ug/m3,169,Unhealthy,Valid
02/11/2018 12:00,12,76.1,61,ug/m3,162,Unhealthy,Valid
02/11/2018 13:00,13,65.5,55,ug/m3,156,Unhealthy,Valid
02/11/2018 14:00,14,66.7,68,ug/m3,157,Unhealthy,Valid
02/11/2018 15:00,15,76.8,87,ug/m3,162,Unhealthy,Valid
02/11/2018 16:00,16,70.9,65,ug/m3,159,Unhealthy,Valid
02/11/2018 17:00,17,88.9,107,ug/m3,168,Unhealthy,Valid
02/11/2018 18:00,18,103.9,119,ug/m3,176,Unhealthy,Valid
02/11/2018 19:00,19,147.4,191,ug/m3,198,Unhealthy,Valid
02/11/2018 20:00,20,165.2,183,ug/m3,216,Very Unhealthy,Valid
02/11/2018 21:00,21,175.6,186,ug/m3,226,Very Unhealthy,Valid
02/11/2018 22:00,22,167.3,159,ug/m3,218,Very Unhealthy,Valid
02/11/2018 23:00,23,128.6,90,ug/m3,189,Unhealthy,Valid
03/11/2018 00:00,0,108.3,88,ug/m3,178,Unhealthy,Valid
03/11/2018 01:00,1,94.6,81,ug/m3,171,Unhealthy,Valid
03/11/2018 02:00,2,84.3,74,ug/m3,166,Unhealthy,Valid
03/11/2018 03:00,3,84.6,85,ug/m3,166,Unhealthy,Valid
03/11/2018 04:00,4,82.3,80,ug/m3,165,Unhealthy,Valid
03/11/2018 05:00,5,76.6,71,ug/m3,162,Unhealthy,Valid
03/11/2018 06:00,6,75.3,74,ug/m3,161,Unhealthy,Valid
03/11/2018 07:00,7,78.6,82,ug/m3,163,Unhealthy,Valid
03/11/2018 08:00,8,78.8,79,ug/m3,163,Unhealthy,Valid
03/11/2018 09:00,9,84.8,91,ug/m3,166,Unhealthy,Valid
03/11/2018 10:00,10,82.4,85,ug/m3,165,Unhealthy,Valid
03/11/2018 11:00,11,68.9,50,ug/m3,158,Unhealthy,Valid
03/11/2018 12:00,12,70.3,72,ug/m3,159,Unhealthy,Valid
03/11/2018 13:00,13,59.6,48,ug/m3,153,Unhealthy,Valid
03/11/2018 14:00,14,62.6,66,ug/m3,155,Unhealthy,Valid
03/11/2018 15:00,15,73.2,85,ug/m3,160,Unhealthy,Valid
03/11/2018 16:00,16,71.2,69,ug/m3,159,Unhealthy,Valid
03/11/2018 17:00,17,67.8,64,ug/m3,157,Unhealthy,Valid
03/11/2018 18:00,18,79.9,93,ug/m3,164,Unhealthy,Valid
03/11/2018 19:00,19,95.6,111,ug/m3,172,Unhealthy,Valid
03/11/2018 20:00,20,100.8,106,ug/m3,174,Unhealthy,Valid
03/11/2018 21:00,21,106.4,112,ug/m3,177,Unhealthy,Valid
03/11/2018 22:00,22,107.7,109,ug/m3,178,Unhealthy,Valid
03/11/2018 23:00,23,112.3,117,ug/m3,180,Unhealthy,Valid
04/11/2018 00:00,0,113.1,114,ug/m3,181,Unhealthy,Valid
04/11/2018 01:00,1,139.1,165,ug/m3,194,Unhealthy,Valid
04/11/2018 02:00,2,133.5,128,ug/m3,191,Unhealthy,Valid
04/11/2018 03:00,3,134.7,136,ug/m3,192,Unhealthy,Valid
04/11/2018 04:00,4,124.8,115,ug/m3,187,Unhealthy,Valid
04/11/2018 05:00,5,119.2,111,ug/m3,184,Unhealthy,Valid
04/11/2018 06:00,6,93.4,69,ug/m3,171,Unhealthy,Valid
04/11/2018 07:00,7,91.2,89,ug/m3,169,Unhealthy,Valid
04/11/2018 08:00,8,86.6,82,ug/m3,167,Unhealthy,Valid
04/11/2018 09:00,9,78.8,71,ug/m3,163,Unhealthy,Valid
04/11/2018 10:00,10,75.8,73,ug/m3,161,Unhealthy,Valid
04/11/2018 11:00,11,69.9,64,ug/m3,158,Unhealthy,Valid
04/11/2018 12:00,12,58.9,48,ug/m3,153,Unhealthy,Valid
04/11/2018 13:00,13,55.9,53,ug/m3,151,Unhealthy,Valid
04/11/2018 14:00,14,53.4,51,ug/m3,145,Unhealthy for Sensitive Groups,Valid
04/11/2018 15:00,15,55.7,58,ug/m3,151,Unhealthy,Valid
04/11/2018 16:00,16,55.8,56,ug/m3,151,Unhealthy,Valid
04/11/2018 17:00,17,61.4,68,ug/m3,154,Unhealthy,Valid
04/11/2018 18:00,18,72.3,85,ug/m3,160,Unhealthy,Valid
04/11/2018 19:00,19,76.5,83,ug/m3,162,Unhealthy,Valid
04/11/2018 20:00,20,83.9,91,ug/m3,166,Unhealthy,Valid
04/11/2018 21:00,21,87.2,91,ug/m3,167,Unhealthy,Valid
04/11/2018 22:00,22,83.8,80,ug/m3,166,Unhealthy,Valid
04/11/2018 23:00,23,85.8,88,ug/m3,167,Unhealthy,Valid
05/11/2018 00:00,0,79.1,71,ug/m3,163,Unhealthy,Valid
05/11/2018 01:00,1,77.7,76,ug/m3,162,Unhealthy,Valid
05/11/2018 02:00,2,73.1,65,ug/m3,160,Unhealthy,Valid
05/11/2018 03:00,3,65.8,55,ug/m3,156,Unhealthy,Valid
05/11/2018 04:00,4,69,74,ug/m3,158,Unhealthy,Valid
05/11/2018 05:00,5,67.4,65,ug/m3,157,Unhealthy,Valid
05/11/2018 06:00,6,67.2,67,ug/m3,157,Unhealthy,Valid
05/11/2018 07:00,7,63.9,59,ug/m3,155,Unhealthy,Valid
05/11/2018 08:00,8,61.5,58,ug/m3,154,Unhealthy,Valid
05/11/2018 09:00,9,59.6,56,ug/m3,153,Unhealthy,Valid
05/11/2018 10:00,10,62.3,67,ug/m3,155,Unhealthy,Valid
05/11/2018 11:00,11,59.9,54,ug/m3,153,Unhealthy,Valid
05/11/2018 12:00,12,56.1,50,ug/m3,151,Unhealthy,Valid
05/11/2018 13:00,13,59.1,65,ug/m3,153,Unhealthy,Valid
05/11/2018 14:00,14,60.7,64,ug/m3,154,Unhealthy,Valid
05/11/2018 15:00,15,61.8,64,ug/m3,154,Unhealthy,Valid
05/11/2018 16:00,16,61.2,61,ug/m3,154,Unhealthy,Valid
05/11/2018 17:00,17,60.3,58,ug/m3,153,Unhealthy,Valid
05/11/2018 18:00,18,62.7,69,ug/m3,155,Unhealthy,Valid
05/11/2018 19:00,19,82.7,101,ug/m3,165,Unhealthy,Valid
05/11/2018 20:00,20,56.3,30,ug/m3,151,Unhealthy,Valid
05/11/2018 21:00,21,56.3,-999,ug/m3,151,Unhealthy,Missing
05/11/2018 22:00,22,46.7,42,ug/m3,129,Unhealthy for Sensitive Groups,Valid
05/11/2018 23:00,23,64.6,78,ug/m3,156,Unhealthy,Valid
06/11/2018 00:00,0,79.2,92,ug/m3,163,Unhealthy,Valid
06/11/2018 01:00,1,81.1,83,ug/m3,164,Unhealthy,Valid
06/11/2018 02:00,2,67.8,55,ug/m3,157,Unhealthy,Valid
06/11/2018 03:00,3,66.4,65,ug/m3,157,Unhealthy,Valid
06/11/2018 04:00,4,62.6,59,ug/m3,155,Unhealthy,Valid
06/11/2018 05:00,5,58.8,55,ug/m3,153,Unhealthy,Valid
06/11/2018 06:00,6,51.9,45,ug/m3,141,Unhealthy for Sensitive Groups,Valid
06/11/2018 07:00,7,42.4,33,ug/m3,118,Unhealthy for Sensitive Groups,Valid
06/11/2018 08:00,8,51.7,61,ug/m3,141,Unhealthy for Sensitive Groups,Valid
06/11/2018 09:00,9,64.3,77,ug/m3,156,Unhealthy,Valid
06/11/2018 10:00,10,64.3,-999,ug/m3,156,Unhealthy,Missing
06/11/2018 11:00,11,76.7,83,ug/m3,162,Unhealthy,Valid
06/11/2018 12:00,12,73.4,71,ug/m3,160,Unhealthy,Valid
06/11/2018 13:00,13,80.1,86,ug/m3,164,Unhealthy,Valid
06/11/2018 14:00,14,88.8,97,ug/m3,168,Unhealthy,Valid
06/11/2018 15:00,15,95,101,ug/m3,171,Unhealthy,Valid
06/11/2018 16:00,16,98,101,ug/m3,173,Unhealthy,Valid
06/11/2018 17:00,17,106,114,ug/m3,177,Unhealthy,Valid
06/11/2018 18:00,18,98.5,91,ug/m3,173,Unhealthy,Valid
06/11/2018 19:00,19,99.2,100,ug/m3,174,Unhealthy,Valid
06/11/2018 20:00,20,126.6,154,ug/m3,188,Unhealthy,Valid
06/11/2018 21:00,21,133.8,141,ug/m3,191,Unhealthy,Valid
06/11/2018 22:00,22,140.4,147,ug/m3,195,Unhealthy,Valid
06/11/2018 23:00,23,158.2,176,ug/m3,209,Very Unhealthy,Valid
07/11/2018 00:00,0,156.6,155,ug/m3,207,Very Unhealthy,Valid
07/11/2018 01:00,1,143.5,130,ug/m3,196,Unhealthy,Valid
07/11/2018 02:00,2,151.9,161,ug/m3,202,Very Unhealthy,Valid
07/11/2018 03:00,3,160.2,169,ug/m3,211,Very Unhealthy,Valid
07/11/2018 04:00,4,163,166,ug/m3,213,Very Unhealthy,Valid
07/11/2018 05:00,5,184.1,205,ug/m3,234,Very Unhealthy,Valid
07/11/2018 06:00,6,176,168,ug/m3,226,Very Unhealthy,Valid
07/11/2018 07:00,7,150.2,117,ug/m3,200,Unhealthy,Valid
07/11/2018 08:00,8,141.9,131,ug/m3,196,Unhealthy,Valid
07/11/2018 09:00,9,151.8,165,ug/m3,202,Very Unhealthy,Valid
07/11/2018 10:00,10,152.7,154,ug/m3,203,Very Unhealthy,Valid
07/11/2018 11:00,11,149.8,146,ug/m3,200,Unhealthy,Valid
07/11/2018 12:00,12,137,120,ug/m3,193,Unhealthy,Valid
07/11/2018 13:00,13,109.8,85,ug/m3,179,Unhealthy,Valid
07/11/2018 14:00,14,97.4,85,ug/m3,173,Unhealthy,Valid
07/11/2018 15:00,15,84.1,71,ug/m3,166,Unhealthy,Valid
07/11/2018 16:00,16,75,66,ug/m3,161,Unhealthy,Valid
07/11/2018 17:00,17,70,65,ug/m3,158,Unhealthy,Valid
07/11/2018 18:00,18,86.5,103,ug/m3,167,Unhealthy,Valid
07/11/2018 19:00,19,97.7,109,ug/m3,173,Unhealthy,Valid
07/11/2018 20:00,20,108.3,119,ug/m3,178,Unhealthy,Valid
07/11/2018 21:00,21,114.1,120,ug/m3,181,Unhealthy,Valid
07/11/2018 22:00,22,119.5,125,ug/m3,184,Unhealthy,Valid
07/11/2018 23:00,23,108.4,97,ug/m3,178,Unhealthy,Valid
08/11/2018 00:00,0,96.2,83,ug/m3,172,Unhealthy,Valid
08/11/2018 01:00,1,97,98,ug/m3,172,Unhealthy,Valid
08/11/2018 02:00,2,90.8,84,ug/m3,169,Unhealthy,Valid
08/11/2018 03:00,3,88,85,ug/m3,168,Unhealthy,Valid
08/11/2018 04:00,4,86.5,85,ug/m3,167,Unhealthy,Valid
08/11/2018 05:00,5,92.1,98,ug/m3,170,Unhealthy,Valid
08/11/2018 06:00,6,97.4,108,ug/m3,173,Unhealthy,Valid
08/11/2018 07:00,7,95.5,92,ug/m3,172,Unhealthy,Valid
08/11/2018 08:00,8,92.6,87,ug/m3,170,Unhealthy,Valid
08/11/2018 09:00,9,92.5,-999,ug/m3,170,Unhealthy,Missing
08/11/2018 10:00,10,93.7,97,ug/m3,171,Unhealthy,Valid
08/11/2018 11:00,11,94.3,96,ug/m3,171,Unhealthy,Valid
08/11/2018 12:00,12,96.1,101,ug/m3,172,Unhealthy,Valid
08/11/2018 13:00,13,95.8,95,ug/m3,172,Unhealthy,Valid
08/11/2018 14:00,14,103.7,120,ug/m3,176,Unhealthy,Valid
08/11/2018 15:00,15,96.6,81,ug/m3,172,Unhealthy,Valid
08/11/2018 16:00,16,96.4,96,ug/m3,172,Unhealthy,Valid
08/11/2018 17:00,17,97.9,101,ug/m3,173,Unhealthy,Valid
08/11/2018 18:00,18,109.1,128,ug/m3,179,Unhealthy,Valid
08/11/2018 19:00,19,115,125,ug/m3,182,Unhealthy,Valid
08/11/2018 20:00,20,132.7,150,ug/m3,191,Unhealthy,Valid
08/11/2018 21:00,21,151.2,168,ug/m3,202,Very Unhealthy,Valid
08/11/2018 22:00,22,162.6,174,ug/m3,213,Very Unhealthy,Valid
08/11/2018 23:00,23,159.8,157,ug/m3,210,Very Unhealthy,Valid
09/11/2018 00:00,0,160.9,162,ug/m3,211,Very Unhealthy,Valid
09/11/2018 01:00,1,162.4,164,ug/m3,213,Very Unhealthy,Valid
09/11/2018 02:00,2,159.7,157,ug/m3,210,Very Unhealthy,Valid
09/11/2018 03:00,3,155.8,151,ug/m3,206,Very Unhealthy,Valid
09/11/2018 04:00,4,164.5,176,ug/m3,215,Very Unhealthy,Valid
09/11/2018 05:00,5,202.4,242,ug/m3,252,Very Unhealthy,Valid
09/11/2018 06:00,6,206.6,211,ug/m3,257,Very Unhealthy,Valid
09/11/2018 07:00,7,206.8,217,ug/m3,257,Very Unhealthy,Valid
09/11/2018 08:00,8,212,221,ug/m3,262,Very Unhealthy,Valid
09/11/2018 09:00,9,180.2,136,ug/m3,230,Very Unhealthy,Valid
09/11/2018 10:00,10,144.1,112,ug/m3,197,Unhealthy,Valid
09/11/2018 11:00,11,121,98,ug/m3,185,Unhealthy,Valid
09/11/2018 12:00,12,102,83,ug/m3,175,Unhealthy,Valid
09/11/2018 13:00,13,95.5,89,ug/m3,172,Unhealthy,Valid
09/11/2018 14:00,14,91.7,88,ug/m3,170,Unhealthy,Valid
09/11/2018 15:00,15,89.3,87,ug/m3,168,Unhealthy,Valid
09/11/2018 16:00,16,86.6,84,ug/m3,167,Unhealthy,Valid
09/11/2018 17:00,17,99.8,113,ug/m3,174,Unhealthy,Valid
09/11/2018 18:00,18,146.4,193,ug/m3,198,Unhealthy,Valid
09/11/2018 19:00,19,158.6,171,ug/m3,209,Very Unhealthy,Valid
09/11/2018 20:00,20,150.8,143,ug/m3,201,Very Unhealthy,Valid
09/11/2018 21:00,21,143.9,137,ug/m3,197,Unhealthy,Valid
09/11/2018 22:00,22,140.4,137,ug/m3,195,Unhealthy,Valid
09/11/2018 23:00,23,153.7,167,ug/m3,204,Very Unhealthy,Valid
10/11/2018 00:00,0,198.3,243,ug/m3,248,Very Unhealthy,Valid
10/11/2018 01:00,1,201.2,204,ug/m3,251,Very Unhealthy,Valid
10/11/2018 02:00,2,299.6,398,ug/m3,350,Hazardous,Valid
10/11/2018 03:00,3,351.8,404,ug/m3,402,Hazardous,Valid
