Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
02/07/2019 09:00,9,13.1,12,ug/m3,53,Moderate,Invalid
02/07/2019 10:00,10,-999,12,ug/m3,-999,N/A,Invalid
02/07/2019 11:00,11,-999,12,ug/m3,-999,N/A,Invalid
02/07/2019 12:00,12,-999,12,ug/m3,-999,N/A,Invalid
02/07/2019 13:00,13,-999,13,ug/m3,-999,N/A,Valid
02/07/2019 14:00,14,16.9,19,ug/m3,61,Moderate,Valid
02/07/2019 15:00,15,20.9,24,ug/m3,70,Moderate,Valid
02/07/2019 16:00,16,16.1,12,ug/m3,59,Moderate,Valid
02/07/2019 17:00,17,16,16,ug/m3,59,Moderate,Valid
02/07/2019 18:00,18,29.2,42,ug/m3,87,Moderate,Valid
02/07/2019 19:00,19,30.6,32,ug/m3,90,Moderate,Valid
02/07/2019 20:00,20,30.8,31,ug/m3,90,Moderate,Valid
02/07/2019 21:00,21,25.3,20,ug/m3,79,Moderate,Valid
02/07/2019 22:00,22,22.1,19,ug/m3,72,Moderate,Valid
02/07/2019 23:00,23,31.6,41,ug/m3,92,Moderate,Valid
03/07/2019 00:00,0,25.2,19,ug/m3,79,Moderate,Valid
03/07/2019 01:00,1,20.1,15,ug/m3,68,Moderate,Valid
03/07/2019 02:00,2,31,42,ug/m3,91,Moderate,Valid
03/07/2019 03:00,3,26.5,22,ug/m3,81,Moderate,Valid
03/07/2019 04:00,4,26.7,27,ug/m3,82,Moderate,Valid
03/07/2019 05:00,5,16.3,6,ug/m3,60,Moderate,Valid
03/07/2019 06:00,6,19.1,22,ug/m3,66,Moderate,Valid
03/07/2019 07:00,7,19.5,20,ug/m3,67,Moderate,Valid
03/07/2019 08:00,8,24.7,30,ug/m3,77,Moderate,Valid
03/07/2019 09:00,9,21.3,18,ug/m3,70,Moderate,Valid
03/07/2019 10:00,10,12.6,4,ug/m3,52,Moderate,Valid
03/07/2019 11:00,11,10.3,8,ug/m3,43,Good,Valid
03/07/2019 12:00,12,12.1,14,ug/m3,51,Moderate,Valid
03/07/2019 13:00,13,14.5,17,ug/m3,56,Moderate,Valid
03/07/2019 14:00,14,16.2,18,ug/m3,60,Moderate,Valid
03/07/2019 15:00,15,16.6,17,ug/m3,60,Moderate,Valid
03/07/2019 16:00,16,13.3,10,ug/m3,54,Moderate,Valid
03/07/2019 17:00,17,15.1,17,ug/m3,57,Moderate,Valid
03/07/2019 18:00,18,15.5,16,ug/m3,58,Moderate,Valid
03/07/2019 19:00,19,14.2,13,ug/m3,55,Moderate,Valid
03/07/2019 20:00,20,15.1,16,ug/m3,57,Moderate,Valid
03/07/2019 21:00,21,17.5,20,ug/m3,62,Moderate,Valid
03/07/2019 22:00,22,21.7,26,ug/m3,71,Moderate,Valid
03/07/2019 23:00,23,16.3,11,ug/m3,60,Moderate,Valid
04/07/2019 00:00,0,14.6,13,ug/m3,56,Moderate,Valid
04/07/2019 01:00,1,19.3,24,ug/m3,66,Moderate,Valid
04/07/2019 02:00,2,30.6,42,ug/m3,90,Moderate,Valid
04/07/2019 03:00,3,47.3,64,ug/m3,130,Unhealthy for Sensitive Groups,Valid
04/07/2019 04:00,4,41.1,35,ug/m3,115,Unhealthy for Sensitive Groups,Valid
04/07/2019 05:00,5,39.5,38,ug/m3,111,Unhealthy for Sensitive Groups,Valid
04/07/2019 06:00,6,27.7,16,ug/m3,84,Moderate,Valid
04/07/2019 07:00,7,34.4,41,ug/m3,98,Moderate,Valid
04/07/2019 08:00,8,31.2,28,ug/m3,91,Moderate,Valid
04/07/2019 09:00,9,43.6,56,ug/m3,121,Unhealthy for Sensitive Groups,Valid
04/07/2019 10:00,10,52.8,62,ug/m3,144,Unhealthy for Sensitive Groups,Valid
04/07/2019 11:00,11,44.9,37,ug/m3,124,Unhealthy for Sensitive Groups,Valid
04/07/2019 12:00,12,33.4,22,ug/m3,96,Moderate,Valid
04/07/2019 13:00,13,27.7,22,ug/m3,84,Moderate,Valid
04/07/2019 14:00,14,25.3,23,ug/m3,79,Moderate,Valid
04/07/2019 15:00,15,22.6,20,ug/m3,73,Moderate,Valid
04/07/2019 16:00,16,25.8,29,ug/m3,80,Moderate,Valid
04/07/2019 17:00,17,27.9,30,ug/m3,84,Moderate,Valid
04/07/2019 18:00,18,29.9,32,ug/m3,88,Moderate,Valid
04/07/2019 19:00,19,30.9,32,ug/m3,91,Moderate,Valid
04/07/2019 20:00,20,39.4,48,ug/m3,111,Unhealthy for Sensitive Groups,Valid
04/07/2019 21:00,21,40.2,41,ug/m3,113,Unhealthy for Sensitive Groups,Valid
04/07/2019 22:00,22,37.6,35,ug/m3,106,Unhealthy for Sensitive Groups,Valid
04/07/2019 23:00,23,28.3,19,ug/m3,85,Moderate,Valid
05/07/2019 00:00,0,25.6,23,ug/m3,79,Moderate,Valid
05/07/2019 01:00,1,29.3,33,ug/m3,87,Moderate,Valid
05/07/2019 02:00,2,28.1,27,ug/m3,85,Moderate,Valid
05/07/2019 03:00,3,31.5,35,ug/m3,92,Moderate,Valid
05/07/2019 04:00,4,38.2,45,ug/m3,108,Unhealthy for Sensitive Groups,Valid
05/07/2019 05:00,5,40.1,42,ug/m3,112,Unhealthy for Sensitive Groups,Valid
05/07/2019 06:00,6,37,34,ug/m3,105,Unhealthy for Sensitive Groups,Valid
05/07/2019 07:00,7,30.5,24,ug/m3,90,Moderate,Valid
05/07/2019 08:00,8,26.2,22,ug/m3,81,Moderate,Valid
05/07/2019 09:00,9,24.6,23,ug/m3,77,Moderate,Valid
05/07/2019 10:00,10,19.8,15,ug/m3,67,Moderate,Valid
05/07/2019 11:00,11,18.4,17,ug/m3,64,Moderate,Valid
05/07/2019 12:00,12,14.7,11,ug/m3,56,Moderate,Valid
05/07/2019 13:00,13,14.3,14,ug/m3,56,Moderate,Valid
05/07/2019 14:00,14,12.1,10,ug/m3,51,Moderate,Valid
05/07/2019 15:00,15,10,8,ug/m3,42,Good,Valid
05/07/2019 16:00,16,12.5,15,ug/m3,52,Moderate,Valid
05/07/2019 17:00,17,15.2,18,ug/m3,58,Moderate,Valid
05/07/2019 18:00,18,16.6,18,ug/m3,60,Moderate,Valid
05/07/2019 19:00,19,17.8,19,ug/m3,63,Moderate,Valid
05/07/2019 20:00,20,14.4,11,ug/m3,56,Moderate,Valid
05/07/2019 21:00,21,18.2,22,ug/m3,64,Moderate,Valid
05/07/2019 22:00,22,12.1,6,ug/m3,51,Moderate,Valid
05/07/2019 23:00,23,8.5,5,ug/m3,35,Good,Valid
06/07/2019 00:00,0,13.2,18,ug/m3,53,Moderate,Valid
06/07/2019 01:00,1,13.6,14,ug/m3,54,Moderate,Valid
06/07/2019 02:00,2,18.3,23,ug/m3,64,Moderate,Valid
06/07/2019 03:00,3,16.1,14,ug/m3,59,Moderate,Valid
06/07/2019 04:00,4,14.5,13,ug/m3,56,Moderate,Valid
06/07/2019 05:00,5,17.7,21,ug/m3,63,Moderate,Valid
06/07/2019 06:00,6,17.3,17,ug/m3,62,Moderate,Valid
06/07/2019 07:00,7,10.6,4,ug/m3,44,Good,Valid
06/07/2019 08:00,8,14.8,19,ug/m3,57,Moderate,Valid
06/07/2019 09:00,9,13.4,12,ug/m3,54,Moderate,Valid
06/07/2019 10:00,10,13.7,14,ug/m3,54,Moderate,Valid
06/07/2019 11:00,11,12.3,11,ug/m3,51,Moderate,Valid
06/07/2019 12:00,12,13.1,14,ug/m3,53,Moderate,Valid
06/07/2019 13:00,13,13,13,ug/m3,53,Moderate,Valid
06/07/2019 14:00,14,17,21,ug/m3,61,Moderate,Valid
06/07/2019 15:00,15,18.5,20,ug/m3,64,Moderate,Valid
06/07/2019 16:00,16,19.7,21,ug/m3,67,Moderate,Valid
06/07/2019 17:00,17,19.3,19,ug/m3,66,Moderate,Valid
06/07/2019 18:00,18,28.1,37,ug/m3,85,Moderate,Valid
06/07/2019 19:00,19,34.6,41,ug/m3,98,Moderate,Valid
06/07/2019 20:00,20,22.2,10,ug/m3,72,Moderate,Valid
06/07/2019 21:00,21,19.6,17,ug/m3,67,Moderate,Valid
06/07/2019 22:00,22,20.8,22,ug/m3,69,Moderate,Valid
06/07/2019 23:00,23,14.9,9,ug/m3,57,Moderate,Valid
07/07/2019 00:00,0,18.4,22,ug/m3,64,Moderate,Valid
07/07/2019 01:00,1,23.7,29,ug/m3,75,Moderate,Valid
07/07/2019 02:00,2,26.8,30,ug/m3,82,Moderate,Valid
07/07/2019 03:00,3,16.9,7,ug/m3,61,Moderate,Valid
07/07/2019 04:00,4,11.4,6,ug/m3,48,Good,Valid
07/07/2019 05:00,5,14.7,18,ug/m3,56,Moderate,Valid
07/07/2019 06:00,6,15.3,16,ug/m3,58,Moderate,Valid
07/07/2019 07:00,7,17.6,20,ug/m3,63,Moderate,Valid
07/07/2019 08:00,8,21.8,26,ug/m3,71,Moderate,Valid
07/07/2019 09:00,9,24.4,27,ug/m3,77,Moderate,Valid
07/07/2019 10:00,10,23.7,23,ug/m3,75,Moderate,Valid
07/07/2019 11:00,11,23.8,24,ug/m3,76,Moderate,Valid
07/07/2019 12:00,12,23.9,24,ug/m3,76,Moderate,Valid
07/07/2019 13:00,13,29.4,35,ug/m3,87,Moderate,Valid
07/07/2019 14:00,14,30.2,31,ug/m3,89,Moderate,Valid
07/07/2019 15:00,15,31.1,32,ug/m3,91,Moderate,Valid
07/07/2019 16:00,16,27.5,24,ug/m3,83,Moderate,Valid
07/07/2019 17:00,17,29.7,32,ug/m3,88,Moderate,Valid
07/07/2019 18:00,18,28.5,27,ug/m3,85,Moderate,Valid
07/07/2019 19:00,19,58.2,88,ug/m3,152,Unhealthy,Valid
07/07/2019 20:00,20,57.6,57,ug/m3,152,Unhealthy,Valid
07/07/2019 21:00,21,58.8,60,ug/m3,153,Unhealthy,Valid
07/07/2019 22:00,22,63.9,69,ug/m3,155,Unhealthy,Valid
07/07/2019 23:00,23,67.4,71,ug/m3,157,Unhealthy,Valid
08/07/2019 00:00,0,66.7,66,ug/m3,157,Unhealthy,Valid
08/07/2019 01:00,1,52.8,39,ug/m3,144,Unhealthy for Sensitive Groups,Valid
08/07/2019 02:00,2,35.9,19,ug/m3,102,Unhealthy for Sensitive Groups,Valid
08/07/2019 03:00,3,27.4,19,ug/m3,83,Moderate,Valid
08/07/2019 04:00,4,23.7,20,ug/m3,75,Moderate,Valid
08/07/2019 05:00,5,19.8,16,ug/m3,67,Moderate,Valid
08/07/2019 06:00,6,21.9,24,ug/m3,72,Moderate,Valid
08/07/2019 07:00,7,22.9,24,ug/m3,74,Moderate,Valid
08/07/2019 08:00,8,25.9,29,ug/m3,80,Moderate,Valid
08/07/2019 09:00,9,26.9,28,ug/m3,82,Moderate,Valid
08/07/2019 10:00,10,28.9,31,ug/m3,86,Moderate,Valid
08/07/2019 11:00,11,27.9,27,ug/m3,84,Moderate,Valid
08/07/2019 12:00,12,24.9,22,ug/m3,78,Moderate,Valid
08/07/2019 13:00,13,25,25,ug/m3,78,Moderate,Valid
08/07/2019 14:00,14,27.9,31,ug/m3,84,Moderate,Valid
08/07/2019 15:00,15,28.9,30,ug/m3,86,Moderate,Valid
08/07/2019 16:00,16,28.4,28,ug/m3,85,Moderate,Valid
08/07/2019 17:00,17,29.8,33,ug/m3,88,Moderate,Valid
08/07/2019 18:00,18,29.5,29,ug/m3,88,Moderate,Valid
08/07/2019 19:00,19,29.7,30,ug/m3,88,Moderate,Valid
08/07/2019 20:00,20,29.8,30,ug/m3,88,Moderate,Valid
08/07/2019 21:00,21,38.4,47,ug/m3,108,Unhealthy for Sensitive Groups,Valid
08/07/2019 22:00,22,43.2,48,ug/m3,120,Unhealthy for Sensitive Groups,Valid
08/07/2019 23:00,23,57.6,72,ug/m3,152,Unhealthy,Valid
09/07/2019 00:00,0,39.8,22,ug/m3,112,Unhealthy for Sensitive Groups,Valid
09/07/2019 01:00,1,27.4,15,ug/m3,83,Moderate,Valid
09/07/2019 02:00,2,21.2,15,ug/m3,70,Moderate,Valid
09/07/2019 03:00,3,17.5,14,ug/m3,62,Moderate,Valid
09/07/2019 04:00,4,20.7,24,ug/m3,69,Moderate,Valid
09/07/2019 05:00,5,16.3,12,ug/m3,60,Moderate,Valid
09/07/2019 06:00,6,15.1,14,ug/m3,57,Moderate,Valid
09/07/2019 07:00,7,22,29,ug/m3,72,Moderate,Valid
09/07/2019 08:00,8,33.5,45,ug/m3,96,Moderate,Valid
09/07/2019 09:00,9,26.7,20,ug/m3,82,Moderate,Valid
09/07/2019 10:00,10,24.8,23,ug/m3,78,Moderate,Valid
09/07/2019 11:00,11,21.4,18,ug/m3,71,Moderate,Valid
09/07/2019 12:00,12,21.7,22,ug/m3,71,Moderate,Valid
09/07/2019 13:00,13,20.8,20,ug/m3,69,Moderate,Valid
09/07/2019 14:00,14,28.9,37,ug/m3,86,Moderate,Valid
09/07/2019 15:00,15,44.4,60,ug/m3,123,Unhealthy for Sensitive Groups,Valid
09/07/2019 16:00,16,39.7,35,ug/m3,111,Unhealthy for Sensitive Groups,Valid
09/07/2019 17:00,17,42.3,45,ug/m3,118,Unhealthy for Sensitive Groups,Valid
09/07/2019 18:00,18,34.6,27,ug/m3,98,Moderate,Valid
09/07/2019 19:00,19,38.8,43,ug/m3,109,Unhealthy for Sensitive Groups,Valid
09/07/2019 20:00,20,50.9,63,ug/m3,139,Unhealthy for Sensitive Groups,Valid
09/07/2019 21:00,21,46.4,42,ug/m3,128,Unhealthy for Sensitive Groups,Valid
09/07/2019 22:00,22,37.2,28,ug/m3,105,Unhealthy for Sensitive Groups,Valid
09/07/2019 23:00,23,30.1,23,ug/m3,89,Moderate,Valid
10/07/2019 00:00,0,23,16,ug/m3,74,Moderate,Valid
10/07/2019 01:00,1,18.5,14,ug/m3,64,Moderate,Valid
10/07/2019 02:00,2,15.2,12,ug/m3,58,Moderate,Valid
10/07/2019 03:00,3,15.6,16,ug/m3,58,Moderate,Valid
10/07/2019 04:00,4,13.8,12,ug/m3,55,Moderate,Valid
10/07/2019 05:00,5,12.9,12,ug/m3,53,Moderate,Valid
10/07/2019 06:00,6,13.4,14,ug/m3,54,Moderate,Valid
10/07/2019 07:00,7,17.7,22,ug/m3,63,Moderate,Valid
10/07/2019 08:00,8,17.8,18,ug/m3,63,Moderate,Valid
10/07/2019 09:00,9,20.9,24,ug/m3,70,Moderate,Valid
10/07/2019 10:00,10,24.9,29,ug/m3,78,Moderate,Valid
10/07/2019 11:00,11,24.9,25,ug/m3,78,Moderate,Valid
10/07/2019 12:00,12,25.9,27,ug/m3,80,Moderate,Valid
10/07/2019 13:00,13,28.9,32,ug/m3,86,Moderate,Valid
10/07/2019 14:00,14,31,33,ug/m3,91,Moderate,Valid
10/07/2019 15:00,15,34,37,ug/m3,97,Moderate,Valid
10/07/2019 16:00,16,38.5,43,ug/m3,108,Unhealthy for Sensitive Groups,Valid
10/07/2019 17:00,17,48.2,58,ug/m3,132,Unhealthy for Sensitive Groups,Valid
10/07/2019 18:00,18,33.6,19,ug/m3,96,Moderate,Valid
10/07/2019 19:00,19,24.8,16,ug/m3,78,Moderate,Valid
10/07/2019 20:00,20,36.9,49,ug/m3,104,Unhealthy for Sensitive Groups,Valid
10/07/2019 21:00,21,42.9,49,ug/m3,119,Unhealthy for Sensitive Groups,Valid
10/07/2019 22:00,22,46.4,50,ug/m3,128,Unhealthy for Sensitive Groups,Valid
10/07/2019 23:00,23,53.7,61,ug/m3,146,Unhealthy for Sensitive Groups,Valid
11/07/2019 00:00,0,44.3,35,ug/m3,123,Unhealthy for Sensitive Groups,Valid
11/07/2019 01:00,1,34.1,24,ug/m3,97,Moderate,Valid
11/07/2019 02:00,2,27,20,ug/m3,82,Moderate,Valid
11/07/2019 03:00,3,24,21,ug/m3,76,Moderate,Valid
11/07/2019 04:00,4,19,14,ug/m3,66,Moderate,Valid
11/07/2019 05:00,5,16,13,ug/m3,59,Moderate,Valid
11/07/2019 06:00,6,17.5,19,ug/m3,62,Moderate,Valid
11/07/2019 07:00,7,18.7,20,ug/m3,65,Moderate,Valid
11/07/2019 08:00,8,18.8,19,ug/m3,65,Moderate,Valid
11/07/2019 09:00,9,22.9,27,ug/m3,74,Moderate,Valid
11/07/2019 10:00,10,25.4,28,ug/m3,79,Moderate,Valid
11/07/2019 11:00,11,23.2,21,ug/m3,74,Moderate,Valid
11/07/2019 12:00,12,23.1,23,ug/m3,74,Moderate,Valid
11/07/2019 13:00,13,23.5,24,ug/m3,75,Moderate,Valid
11/07/2019 14:00,14,22.2,21,ug/m3,72,Moderate,Valid
11/07/2019 15:00,15,21.1,20,ug/m3,70,Moderate,Valid
11/07/2019 16:00,16,18,15,ug/m3,63,Moderate,Valid
11/07/2019 17:00,17,17.2,16,ug/m3,62,Moderate,Valid
11/07/2019 18:00,18,20.3,24,ug/m3,68,Moderate,Valid
11/07/2019 19:00,19,23.9,28,ug/m3,76,Moderate,Valid
11/07/2019 20:00,20,33.1,42,ug/m3,95,Moderate,Valid
11/07/2019 21:00,21,30.5,28,ug/m3,90,Moderate,Valid
11/07/2019 22:00,22,36.7,43,ug/m3,104,Unhealthy for Sensitive Groups,Valid
11/07/2019 23:00,23,38.3,40,ug/m3,108,Unhealthy for Sensitive Groups,Valid
12/07/2019 00:00,0,20.1,2,ug/m3,68,Moderate,Valid
12/07/2019 01:00,1,13,6,ug/m3,53,Moderate,Valid
12/07/2019 02:00,2,9,5,ug/m3,38,Good,Valid
12/07/2019 03:00,3,36,63,ug/m3,102,Unhealthy for Sensitive Groups,Valid
12/07/2019 04:00,4,88.5,141,ug/m3,168,Unhealthy,Valid
12/07/2019 05:00,5,63.2,38,ug/m3,155,Unhealthy,Valid
12/07/2019 06:00,6,42.1,21,ug/m3,117,Unhealthy for Sensitive Groups,Valid
12/07/2019 07:00,7,29.5,17,ug/m3,88,Moderate,Valid
12/07/2019 08:00,8,24.2,19,ug/m3,76,Moderate,Valid
12/07/2019 09:00,9,21.1,18,ug/m3,70,Moderate,Valid
12/07/2019 10:00,10,20.5,20,ug/m3,69,Moderate,Valid
12/07/2019 11:00,11,22.2,24,ug/m3,72,Moderate,Valid
12/07/2019 12:00,12,19.1,16,ug/m3,66,Moderate,Valid
12/07/2019 13:00,13,17.5,16,ug/m3,62,Moderate,Valid
12/07/2019 14:00,14,11.7,6,ug/m3,49,Good,Valid
12/07/2019 15:00,15,10.3,9,ug/m3,43,Good,Valid
12/07/2019 16:00,16,10.6,11,ug/m3,44,Good,Valid
12/07/2019 17:00,17,8.3,6,ug/m3,35,Good,Valid
12/07/2019 18:00,18,7.6,7,ug/m3,32,Good,Valid
12/07/2019 19:00,19,10.8,14,ug/m3,45,Good,Valid
12/07/2019 20:00,20,14.9,19,ug/m3,57,Moderate,Valid
12/07/2019 21:00,21,27.9,41,ug/m3,84,Moderate,Valid
12/07/2019 22:00,22,39.4,51,ug/m3,111,Unhealthy for Sensitive Groups,Valid
12/07/2019 23:00,23,77.7,116,ug/m3,162,Unhealthy,Valid
13/07/2019 00:00,0,63.8,50,ug/m3,155,Unhealthy,Valid
13/07/2019 01:00,1,39.4,15,ug/m3,111,Unhealthy for Sensitive Groups,Valid
13/07/2019 02:00,2,25.2,11,ug/m3,79,Moderate,Valid
13/07/2019 03:00,3,20.6,16,ug/m3,69,Moderate,Valid
13/07/2019 04:00,4,18.3,16,ug/m3,64,Moderate,Valid
13/07/2019 05:00,5,15.1,12,ug/m3,57,Moderate,Valid
13/07/2019 06:00,6,20,25,ug/m3,68,Moderate,Valid
13/07/2019 07:00,7,20,20,ug/m3,68,Moderate,Valid
13/07/2019 08:00,8,21,22,ug/m3,70,Moderate,Valid
13/07/2019 09:00,9,25.5,30,ug/m3,79,Moderate,Valid
13/07/2019 10:00,10,25.2,25,ug/m3,79,Moderate,Valid
13/07/2019 11:00,11,28.6,32,ug/m3,86,Moderate,Valid
13/07/2019 12:00,12,26.8,25,ug/m3,82,Moderate,Valid
13/07/2019 13:00,13,26.9,27,ug/m3,82,Moderate,Valid
13/07/2019 14:00,14,30.4,34,ug/m3,89,Moderate,Valid
13/07/2019 15:00,15,31.7,33,ug/m3,92,Moderate,Valid
13/07/2019 16:00,16,29.3,27,ug/m3,87,Moderate,Valid
13/07/2019 17:00,17,23.1,17,ug/m3,74,Moderate,Valid
13/07/2019 18:00,18,20,17,ug/m3,68,Moderate,Valid
13/07/2019 19:00,19,24.5,29,ug/m3,77,Moderate,Valid
13/07/2019 20:00,20,27.7,31,ug/m3,84,Moderate,Valid
13/07/2019 21:00,21,44.8,62,ug/m3,124,Unhealthy for Sensitive Groups,Valid
13/07/2019 22:00,22,50.4,56,ug/m3,138,Unhealthy for Sensitive Groups,Valid
13/07/2019 23:00,23,48.2,46,ug/m3,132,Unhealthy for Sensitive Groups,Valid
14/07/2019 00:00,0,49.6,51,ug/m3,136,Unhealthy for Sensitive Groups,Valid
14/07/2019 01:00,1,32.8,16,ug/m3,95,Moderate,Valid
14/07/2019 02:00,2,55.9,79,ug/m3,151,Unhealthy,Valid
14/07/2019 03:00,3,57.4,59,ug/m3,152,Unhealthy,Valid
14/07/2019 04:00,4,44.2,31,ug/m3,122,Unhealthy for Sensitive Groups,Valid
14/07/2019 05:00,5,26.6,9,ug/m3,81,Moderate,Valid
14/07/2019 06:00,6,15.8,5,ug/m3,59,Moderate,Valid
14/07/2019 07:00,7,11.4,7,ug/m3,48,Good,Valid
14/07/2019 08:00,8,14.1,17,ug/m3,55,Moderate,Valid
14/07/2019 09:00,9,19.5,25,ug/m3,67,Moderate,Valid
14/07/2019 10:00,10,23.2,27,ug/m3,74,Moderate,Valid
14/07/2019 11:00,11,26.6,30,ug/m3,81,Moderate,Valid
14/07/2019 12:00,12,34.3,42,ug/m3,98,Moderate,Valid
14/07/2019 13:00,13,46.1,58,ug/m3,127,Unhealthy for Sensitive Groups,Valid
14/07/2019 14:00,14,36,26,ug/m3,102,Unhealthy for Sensitive Groups,Valid
14/07/2019 15:00,15,44,52,ug/m3,122,Unhealthy for Sensitive Groups,Valid
14/07/2019 16:00,16,35,26,ug/m3,99,Moderate,Valid
14/07/2019 17:00,17,38.5,42,ug/m3,108,Unhealthy for Sensitive Groups,Valid
14/07/2019 18:00,18,31.7,25,ug/m3,92,Moderate,Valid
14/07/2019 19:00,19,32.8,34,ug/m3,95,Moderate,Valid
14/07/2019 20:00,20,37.9,43,ug/m3,107,Unhealthy for Sensitive Groups,Valid
14/07/2019 21:00,21,31.4,25,ug/m3,92,Moderate,Valid
14/07/2019 22:00,22,31.2,31,ug/m3,91,Moderate,Valid
14/07/2019 23:00,23,48.6,66,ug/m3,133,Unhealthy for Sensitive Groups,Valid
15/07/2019 00:00,0,38.8,29,ug/m3,109,Unhealthy for Sensitive Groups,Valid
15/07/2019 01:00,1,54.9,71,ug/m3,149,Unhealthy for Sensitive Groups,Valid
15/07/2019 02:00,2,54.9,55,ug/m3,149,Unhealthy for Sensitive Groups,Valid
15/07/2019 03:00,3,68.4,82,ug/m3,158,Unhealthy,Valid
15/07/2019 04:00,4,62.2,56,ug/m3,154,Unhealthy,Valid
15/07/2019 05:00,5,55.1,48,ug/m3,149,Unhealthy for Sensitive Groups,Valid
15/07/2019 06:00,6,82.5,110,ug/m3,165,Unhealthy,Valid
15/07/2019 07:00,7,51.7,21,ug/m3,141,Unhealthy for Sensitive Groups,Valid
15/07/2019 08:00,8,35.3,19,ug/m3,100,Moderate,Valid
15/07/2019 09:00,9,27.6,20,ug/m3,84,Moderate,Valid
15/07/2019 10:00,10,21.3,15,ug/m3,70,Moderate,Valid
15/07/2019 11:00,11,14.6,8,ug/m3,56,Moderate,Valid
15/07/2019 12:00,12,18.3,22,ug/m3,64,Moderate,Valid
15/07/2019 13:00,13,27.6,37,ug/m3,84,Moderate,Valid
15/07/2019 14:00,14,49.3,71,ug/m3,135,Unhealthy for Sensitive Groups,Valid
15/07/2019 15:00,15,54.6,60,ug/m3,148,Unhealthy for Sensitive Groups,Valid
15/07/2019 16:00,16,58.3,62,ug/m3,152,Unhealthy,Valid
15/07/2019 17:00,17,43.1,28,ug/m3,120,Unhealthy for Sensitive Groups,Valid
15/07/2019 18:00,18,31,19,ug/m3,91,Moderate,Valid
15/07/2019 19:00,19,31,31,ug/m3,91,Moderate,Valid
15/07/2019 20:00,20,39,47,ug/m3,110,Unhealthy for Sensitive Groups,Valid
15/07/2019 21:00,21,35.5,32,ug/m3,101,Unhealthy for Sensitive Groups,Valid
15/07/2019 22:00,22,29.7,24,ug/m3,88,Moderate,Valid
15/07/2019 23:00,23,32.3,35,ug/m3,93,Moderate,Valid
16/07/2019 00:00,0,38.1,44,ug/m3,107,Unhealthy for Sensitive Groups,Valid
16/07/2019 01:00,1,48.5,59,ug/m3,133,Unhealthy for Sensitive Groups,Valid
16/07/2019 02:00,2,73.8,99,ug/m3,160,Unhealthy,Valid
16/07/2019 03:00,3,80.9,88,ug/m3,164,Unhealthy,Valid
16/07/2019 04:00,4,103.9,127,ug/m3,176,Unhealthy,Valid
16/07/2019 05:00,5,105.4,107,ug/m3,177,Unhealthy,Valid
16/07/2019 06:00,6,93.7,82,ug/m3,171,Unhealthy,Valid
16/07/2019 07:00,7,69.8,46,ug/m3,158,Unhealthy,Valid
16/07/2019 08:00,8,63.4,57,ug/m3,155,Unhealthy,Valid
16/07/2019 09:00,9,54.2,45,ug/m3,147,Unhealthy for Sensitive Groups,Valid
16/07/2019 10:00,10,53.6,53,ug/m3,146,Unhealthy for Sensitive Groups,Valid
16/07/2019 11:00,11,50.8,48,ug/m3,139,Unhealthy for Sensitive Groups,Valid
16/07/2019 12:00,12,53.4,56,ug/m3,145,Unhealthy for Sensitive Groups,Valid
16/07/2019 13:00,13,51.7,50,ug/m3,141,Unhealthy for Sensitive Groups,Valid
16/07/2019 14:00,14,49.3,47,ug/m3,135,Unhealthy for Sensitive Groups,Valid
16/07/2019 15:00,15,50.6,52,ug/m3,138,Unhealthy for Sensitive Groups,Valid
16/07/2019 16:00,16,54.8,59,ug/m3,149,Unhealthy for Sensitive Groups,Valid
16/07/2019 17:00,17,51,47,ug/m3,139,Unhealthy for Sensitive Groups,Valid
16/07/2019 18:00,18,50.4,48,ug/m3,138,Unhealthy for Sensitive Groups,Valid
16/07/2019 19:00,19,53.2,61,ug/m3,145,Unhealthy for Sensitive Groups,Valid
16/07/2019 20:00,20,59.1,69,ug/m3,153,Unhealthy,Valid
16/07/2019 21:00,21,63.1,71,ug/m3,155,Unhealthy,Valid
16/07/2019 22:00,22,64.8,68,ug/m3,156,Unhealthy,Valid
16/07/2019 23:00,23,76.7,88,ug/m3,162,Unhealthy,Valid
17/07/2019 00:00,0,79.6,83,ug/m3,163,Unhealthy,Valid
17/07/2019 01:00,1,84.7,90,ug/m3,166,Unhealthy,Valid
17/07/2019 02:00,2,76.2,67,ug/m3,162,Unhealthy,Valid
17/07/2019 03:00,3,63.7,50,ug/m3,155,Unhealthy,Valid
17/07/2019 04:00,4,57.1,50,ug/m3,152,Unhealthy,Valid
17/07/2019 05:00,5,54.9,52,ug/m3,149,Unhealthy for Sensitive Groups,Valid
17/07/2019 06:00,6,84.1,114,ug/m3,166,Unhealthy,Valid
17/07/2019 07:00,7,153.5,223,ug/m3,204,Very Unhealthy,Valid
17/07/2019 08:00,8,156.8,160,ug/m3,207,Very Unhealthy,Valid
17/07/2019 09:00,9,134.4,112,ug/m3,192,Unhealthy,Valid
17/07/2019 10:00,10,108.2,82,ug/m3,178,Unhealthy,Valid
17/07/2019 11:00,11,80,52,ug/m3,164,Unhealthy,Valid
17/07/2019 12:00,12,65.5,51,ug/m3,156,Unhealthy,Valid
17/07/2019 13:00,13,62.2,59,ug/m3,154,Unhealthy,Valid
