Date (LT),Hour,NowCast Conc.,Raw Conc.,Conc. Unit,AQI,AQI Category,QC Name
20/07/2021 18:00,18,20.3,20,ug/m3,68,Moderate,Valid
20/07/2021 19:00,19,23.6,27,ug/m3,75,Moderate,Valid
20/07/2021 20:00,20,27.3,31,ug/m3,83,Moderate,Valid
20/07/2021 21:00,21,24.1,21,ug/m3,76,Moderate,Valid
20/07/2021 22:00,22,22,20,ug/m3,72,Moderate,Valid
20/07/2021 23:00,23,24,26,ug/m3,76,Moderate,Valid
21/07/2021 00:00,0,21.5,19,ug/m3,71,Moderate,Valid
21/07/2021 01:00,1,22.2,23,ug/m3,72,Moderate,Valid
21/07/2021 02:00,2,22.6,23,ug/m3,73,Moderate,Valid
21/07/2021 03:00,3,22.6,-999,ug/m3,73,Moderate,Missing
21/07/2021 04:00,4,16.2,13,ug/m3,60,Moderate,Valid
21/07/2021 05:00,5,14.3,13,ug/m3,56,Moderate,Valid
21/07/2021 06:00,6,12,10,ug/m3,50,Good,Valid
21/07/2021 07:00,7,9.9,8,ug/m3,41,Good,Valid
21/07/2021 08:00,8,11.4,13,ug/m3,48,Good,Valid
21/07/2021 09:00,9,9.7,8,ug/m3,40,Good,Valid
21/07/2021 10:00,10,7.3,5,ug/m3,30,Good,Valid
21/07/2021 11:00,11,5.6,4,ug/m3,23,Good,Valid
21/07/2021 12:00,12,10.3,15,ug/m3,43,Good,Valid
21/07/2021 13:00,13,9.1,8,ug/m3,38,Good,Valid
21/07/2021 14:00,14,9.5,10,ug/m3,40,Good,Valid
21/07/2021 15:00,15,11.7,14,ug/m3,49,Good,Valid
21/07/2021 16:00,16,11.3,11,ug/m3,47,Good,Valid
21/07/2021 17:00,17,12.1,13,ug/m3,51,Moderate,Valid
21/07/2021 18:00,18,10,8,ug/m3,42,Good,Valid
21/07/2021 19:00,19,11.5,13,ug/m3,48,Good,Valid
21/07/2021 20:00,20,17.2,23,ug/m3,62,Moderate,Valid
21/07/2021 21:00,21,22.6,28,ug/m3,73,Moderate,Valid
21/07/2021 22:00,22,31.3,40,ug/m3,91,Moderate,Valid
21/07/2021 23:00,23,40.1,49,ug/m3,112,Unhealthy for Sensitive Groups,Valid
22/07/2021 00:00,0,42,44,ug/m3,117,Unhealthy for Sensitive Groups,Valid
22/07/2021 01:00,1,34.5,27,ug/m3,98,Moderate,Valid
22/07/2021 02:00,2,30.7,27,ug/m3,90,Moderate,Valid
22/07/2021 03:00,3,30.7,-999,ug/m3,90,Moderate,Missing
22/07/2021 04:00,4,14.2,6,ug/m3,55,Moderate,Valid
22/07/2021 05:00,5,6.1,0,ug/m3,25,Good,Valid
22/07/2021 06:00,6,1.2,-3,ug/m3,5,Good,Valid
22/07/2021 07:00,7,0,-2,ug/m3,0,Good,Valid
22/07/2021 08:00,8,0.2,1,ug/m3,1,Good,Valid
22/07/2021 09:00,9,0,-1,ug/m3,0,Good,Valid
22/07/2021 10:00,10,0.3,1,ug/m3,1,Good,Valid
22/07/2021 11:00,11,2.6,5,ug/m3,11,Good,Valid
22/07/2021 12:00,12,5.3,8,ug/m3,22,Good,Valid
22/07/2021 13:00,13,5.1,5,ug/m3,21,Good,Valid
22/07/2021 14:00,14,5,5,ug/m3,21,Good,Valid
22/07/2021 15:00,15,7.5,10,ug/m3,31,Good,Valid
22/07/2021 16:00,16,7.7,8,ug/m3,32,Good,Valid
22/07/2021 17:00,17,6.8,6,ug/m3,28,Good,Valid
22/07/2021 18:00,18,7.4,8,ug/m3,31,Good,Valid
22/07/2021 19:00,19,9.7,12,ug/m3,40,Good,Valid
22/07/2021 20:00,20,12.3,15,ug/m3,51,Moderate,Valid
22/07/2021 21:00,21,11.6,11,ug/m3,48,Good,Valid
22/07/2021 22:00,22,19.8,28,ug/m3,67,Moderate,Valid
22/07/2021 23:00,23,17.4,15,ug/m3,62,Moderate,Valid
23/07/2021 00:00,0,16.2,15,ug/m3,60,Moderate,Valid
23/07/2021 01:00,1,12.1,8,ug/m3,51,Moderate,Valid
23/07/2021 02:00,2,10,8,ug/m3,42,Good,Valid
23/07/2021 03:00,3,10,-999,ug/m3,42,Good,Missing
23/07/2021 04:00,4,4.6,2,ug/m3,19,Good,Valid
23/07/2021 05:00,5,2.5,1,ug/m3,10,Good,Valid
23/07/2021 06:00,6,1.2,0,ug/m3,5,Good,Valid
23/07/2021 07:00,7,0,-3,ug/m3,0,Good,Valid
23/07/2021 08:00,8,0,0,ug/m3,0,Good,Valid
23/07/2021 09:00,9,0.7,2,ug/m3,3,Good,Valid
23/07/2021 10:00,10,1.8,3,ug/m3,8,Good,Valid
23/07/2021 11:00,11,3.4,5,ug/m3,14,Good,Valid
23/07/2021 12:00,12,3.7,4,ug/m3,15,Good,Valid
23/07/2021 13:00,13,4.3,5,ug/m3,18,Good,Valid
23/07/2021 14:00,14,4.6,5,ug/m3,19,Good,Valid
23/07/2021 15:00,15,4.8,5,ug/m3,20,Good,Valid
23/07/2021 16:00,16,4.9,5,ug/m3,20,Good,Valid
23/07/2021 17:00,17,6.4,8,ug/m3,27,Good,Valid
23/07/2021 18:00,18,7.2,8,ug/m3,30,Good,Valid
23/07/2021 19:00,19,10.6,14,ug/m3,44,Good,Valid
23/07/2021 20:00,20,11.3,12,ug/m3,47,Good,Valid
23/07/2021 21:00,21,11.1,11,ug/m3,46,Good,Valid
23/07/2021 22:00,22,11,11,ug/m3,46,Good,Valid
23/07/2021 23:00,23,9,7,ug/m3,38,Good,Valid
24/07/2021 00:00,0,7.5,6,ug/m3,31,Good,Valid
24/07/2021 01:00,1,5.7,4,ug/m3,24,Good,Valid
24/07/2021 02:00,2,4.8,4,ug/m3,20,Good,Valid
24/07/2021 03:00,3,4.8,-999,ug/m3,20,Good,Missing
24/07/2021 04:00,4,7.6,9,ug/m3,32,Good,Valid
24/07/2021 05:00,5,7.8,8,ug/m3,33,Good,Valid
24/07/2021 06:00,6,7.9,8,ug/m3,33,Good,Valid
24/07/2021 07:00,7,5.3,3,ug/m3,22,Good,Valid
24/07/2021 08:00,8,3.1,1,ug/m3,13,Good,Valid
24/07/2021 09:00,9,2.5,2,ug/m3,10,Good,Valid
24/07/2021 10:00,10,2.7,3,ug/m3,11,Good,Valid
24/07/2021 11:00,11,2.8,3,ug/m3,12,Good,Valid
24/07/2021 12:00,12,5.4,8,ug/m3,23,Good,Valid
24/07/2021 13:00,13,6.2,7,ug/m3,26,Good,Valid
24/07/2021 14:00,14,7.6,9,ug/m3,32,Good,Valid
24/07/2021 15:00,15,7.8,8,ug/m3,33,Good,Valid
24/07/2021 16:00,16,7.4,7,ug/m3,31,Good,Valid
24/07/2021 17:00,17,6.2,5,ug/m3,26,Good,Valid
24/07/2021 18:00,18,4.6,3,ug/m3,19,Good,Valid
24/07/2021 19:00,19,4.3,4,ug/m3,18,Good,Valid
24/07/2021 20:00,20,5.1,6,ug/m3,21,Good,Valid
24/07/2021 21:00,21,6,7,ug/m3,25,Good,Valid
24/07/2021 22:00,22,15,24,ug/m3,57,Moderate,Valid
24/07/2021 23:00,23,13.5,12,ug/m3,54,Moderate,Valid
25/07/2021 00:00,0,13.2,13,ug/m3,53,Moderate,Valid
25/07/2021 01:00,1,19.6,26,ug/m3,67,Moderate,Valid
25/07/2021 02:00,2,22.8,26,ug/m3,74,Moderate,Valid
25/07/2021 03:00,3,22.8,-999,ug/m3,74,Moderate,Missing
25/07/2021 04:00,4,14.9,11,ug/m3,57,Moderate,Valid
25/07/2021 05:00,5,13.8,13,ug/m3,55,Moderate,Valid
25/07/2021 06:00,6,14.9,16,ug/m3,57,Moderate,Valid
25/07/2021 07:00,7,14.9,15,ug/m3,57,Moderate,Valid
25/07/2021 08:00,8,13.4,12,ug/m3,54,Moderate,Valid
25/07/2021 09:00,9,13.2,13,ug/m3,53,Moderate,Valid
25/07/2021 10:00,10,14.6,16,ug/m3,56,Moderate,Valid
25/07/2021 11:00,11,20.3,26,ug/m3,68,Moderate,Valid
25/07/2021 12:00,12,21.1,22,ug/m3,70,Moderate,Valid
25/07/2021 13:00,13,22,23,ug/m3,72,Moderate,Valid
25/07/2021 14:00,14,20,18,ug/m3,68,Moderate,Valid
25/07/2021 15:00,15,21,22,ug/m3,70,Moderate,Valid
25/07/2021 16:00,16,15,9,ug/m3,57,Moderate,Valid
25/07/2021 17:00,17,12,9,ug/m3,50,Good,Valid
25/07/2021 18:00,18,13,14,ug/m3,53,Moderate,Valid
25/07/2021 19:00,19,15.5,18,ug/m3,58,Moderate,Valid
25/07/2021 20:00,20,19.7,24,ug/m3,67,Moderate,Valid
25/07/2021 21:00,21,18.3,17,ug/m3,64,Moderate,Valid
25/07/2021 22:00,22,20.6,23,ug/m3,69,Moderate,Valid
25/07/2021 23:00,23,25.8,31,ug/m3,80,Moderate,Valid
26/07/2021 00:00,0,29.9,34,ug/m3,88,Moderate,Valid
26/07/2021 01:00,1,24.4,19,ug/m3,77,Moderate,Valid
26/07/2021 02:00,2,21.7,19,ug/m3,71,Moderate,Valid
26/07/2021 03:00,3,21.7,-999,ug/m3,71,Moderate,Missing
26/07/2021 04:00,4,22.5,23,ug/m3,73,Moderate,Valid
26/07/2021 05:00,5,16.5,12,ug/m3,60,Moderate,Valid
26/07/2021 06:00,6,14.1,12,ug/m3,55,Moderate,Valid
26/07/2021 07:00,7,11.4,9,ug/m3,48,Good,Valid
26/07/2021 08:00,8,10.2,9,ug/m3,43,Good,Valid
26/07/2021 09:00,9,10.1,10,ug/m3,42,Good,Valid
26/07/2021 10:00,10,15,20,ug/m3,57,Moderate,Valid
26/07/2021 11:00,11,17,19,ug/m3,61,Moderate,Valid
26/07/2021 12:00,12,18.5,20,ug/m3,64,Moderate,Valid
26/07/2021 13:00,13,18.2,18,ug/m3,64,Moderate,Valid
26/07/2021 14:00,14,14.6,11,ug/m3,56,Moderate,Valid
26/07/2021 15:00,15,12.8,11,ug/m3,52,Moderate,Valid
26/07/2021 16:00,16,12.9,13,ug/m3,53,Moderate,Valid
26/07/2021 17:00,17,11.9,11,ug/m3,50,Good,Valid
26/07/2021 18:00,18,9.9,8,ug/m3,41,Good,Valid
26/07/2021 19:00,19,9.9,10,ug/m3,41,Good,Valid
26/07/2021 20:00,20,15.4,21,ug/m3,58,Moderate,Valid
26/07/2021 21:00,21,19.2,23,ug/m3,66,Moderate,Valid
26/07/2021 22:00,22,22.6,26,ug/m3,73,Moderate,Valid
26/07/2021 23:00,23,19.8,17,ug/m3,67,Moderate,Valid
27/07/2021 00:00,0,20.4,21,ug/m3,68,Moderate,Valid
27/07/2021 01:00,1,18.2,16,ug/m3,64,Moderate,Valid
27/07/2021 02:00,2,17.1,16,ug/m3,62,Moderate,Valid
27/07/2021 03:00,3,17.1,-999,ug/m3,62,Moderate,Missing
27/07/2021 04:00,4,15.7,15,ug/m3,59,Moderate,Valid
27/07/2021 05:00,5,17,18,ug/m3,61,Moderate,Valid
27/07/2021 06:00,6,17,17,ug/m3,61,Moderate,Valid
27/07/2021 07:00,7,18.3,20,ug/m3,64,Moderate,Valid
27/07/2021 08:00,8,18.1,18,ug/m3,64,Moderate,Valid
27/07/2021 09:00,9,21.1,25,ug/m3,70,Moderate,Valid
27/07/2021 10:00,10,12.2,3,ug/m3,51,Moderate,Valid
27/07/2021 11:00,11,8.1,4,ug/m3,34,Good,Valid
27/07/2021 12:00,12,7.5,7,ug/m3,31,Good,Valid
27/07/2021 13:00,13,6.2,5,ug/m3,26,Good,Valid
27/07/2021 14:00,14,5.6,5,ug/m3,23,Good,Valid
27/07/2021 15:00,15,6.8,8,ug/m3,28,Good,Valid
27/07/2021 16:00,16,8.9,11,ug/m3,37,Good,Valid
27/07/2021 17:00,17,14.4,20,ug/m3,56,Moderate,Valid
27/07/2021 18:00,18,7.2,0,ug/m3,30,Good,Valid
27/07/2021 19:00,19,4.1,1,ug/m3,17,Good,Valid
27/07/2021 20:00,20,5.5,7,ug/m3,23,Good,Valid
27/07/2021 21:00,21,9.2,13,ug/m3,38,Good,Valid
27/07/2021 22:00,22,8.1,7,ug/m3,34,Good,Valid
27/07/2021 23:00,23,5.5,3,ug/m3,23,Good,Valid
28/07/2021 00:00,0,3.7,2,ug/m3,15,Good,Valid
28/07/2021 01:00,1,3.3,3,ug/m3,14,Good,Valid
28/07/2021 02:00,2,3.1,3,ug/m3,13,Good,Valid
28/07/2021 03:00,3,3.1,-999,ug/m3,13,Good,Missing
28/07/2021 04:00,4,2.3,2,ug/m3,10,Good,Valid
28/07/2021 05:00,5,2.1,2,ug/m3,9,Good,Valid
28/07/2021 06:00,6,5.2,8,ug/m3,22,Good,Valid
28/07/2021 07:00,7,6.6,8,ug/m3,28,Good,Valid
28/07/2021 08:00,8,5.3,4,ug/m3,22,Good,Valid
28/07/2021 09:00,9,5.1,5,ug/m3,21,Good,Valid
28/07/2021 10:00,10,6,7,ug/m3,25,Good,Valid
28/07/2021 11:00,11,5.5,5,ug/m3,23,Good,Valid
28/07/2021 12:00,12,5.2,5,ug/m3,22,Good,Valid
28/07/2021 13:00,13,5.6,6,ug/m3,23,Good,Valid
28/07/2021 14:00,14,6.8,8,ug/m3,28,Good,Valid
28/07/2021 15:00,15,8.4,10,ug/m3,35,Good,Valid
28/07/2021 16:00,16,7.7,7,ug/m3,32,Good,Valid
28/07/2021 17:00,17,6.3,5,ug/m3,26,Good,Valid
28/07/2021 18:00,18,6.1,6,ug/m3,25,Good,Valid
28/07/2021 19:00,19,7,8,ug/m3,29,Good,Valid
28/07/2021 20:00,20,8.5,10,ug/m3,35,Good,Valid
28/07/2021 21:00,21,9.7,11,ug/m3,40,Good,Valid
28/07/2021 22:00,22,8.3,7,ug/m3,35,Good,Valid
28/07/2021 23:00,23,8.6,9,ug/m3,36,Good,Valid
29/07/2021 00:00,0,8.3,8,ug/m3,35,Good,Valid
29/07/2021 01:00,1,6.6,5,ug/m3,28,Good,Valid
29/07/2021 02:00,2,5.8,5,ug/m3,24,Good,Valid
29/07/2021 03:00,3,5.8,-999,ug/m3,24,Good,Missing
29/07/2021 04:00,4,5.2,5,ug/m3,22,Good,Valid
29/07/2021 05:00,5,5.1,5,ug/m3,21,Good,Valid
29/07/2021 06:00,6,4.5,4,ug/m3,19,Good,Valid
29/07/2021 07:00,7,3.2,2,ug/m3,13,Good,Valid
29/07/2021 08:00,8,1.5,0,ug/m3,6,Good,Valid
29/07/2021 09:00,9,1.7,2,ug/m3,7,Good,Valid
29/07/2021 10:00,10,0.8,0,ug/m3,3,Good,Valid
29/07/2021 11:00,11,0.4,0,ug/m3,2,Good,Valid
29/07/2021 12:00,12,2.2,4,ug/m3,9,Good,Valid
29/07/2021 13:00,13,3.6,5,ug/m3,15,Good,Valid
29/07/2021 14:00,14,3.8,4,ug/m3,16,Good,Valid
29/07/2021 15:00,15,4.4,5,ug/m3,18,Good,Valid
29/07/2021 16:00,16,4.7,5,ug/m3,20,Good,Valid
29/07/2021 17:00,17,6.3,8,ug/m3,26,Good,Valid
29/07/2021 18:00,18,6.6,7,ug/m3,28,Good,Valid
29/07/2021 19:00,19,5.3,4,ug/m3,22,Good,Valid
29/07/2021 20:00,20,6.6,8,ug/m3,28,Good,Valid
29/07/2021 21:00,21,6.3,6,ug/m3,26,Good,Valid
29/07/2021 22:00,22,6.1,6,ug/m3,25,Good,Valid
29/07/2021 23:00,23,5.5,5,ug/m3,23,Good,Valid
30/07/2021 00:00,0,5.7,6,ug/m3,24,Good,Valid
30/07/2021 01:00,1,5.3,5,ug/m3,22,Good,Valid
30/07/2021 02:00,2,5.1,5,ug/m3,21,Good,Valid
30/07/2021 03:00,3,5.1,-999,ug/m3,21,Good,Missing
30/07/2021 04:00,4,0,-3,ug/m3,0,Good,Valid
30/07/2021 05:00,5,0,0,ug/m3,0,Good,Valid
30/07/2021 06:00,6,0.4,1,ug/m3,2,Good,Valid
30/07/2021 07:00,7,0,-1,ug/m3,0,Good,Valid
30/07/2021 08:00,8,0.3,1,ug/m3,1,Good,Valid
30/07/2021 09:00,9,0.6,1,ug/m3,3,Good,Valid
30/07/2021 10:00,10,1.3,2,ug/m3,5,Good,Valid
30/07/2021 11:00,11,3.6,6,ug/m3,15,Good,Valid
30/07/2021 12:00,12,4.8,6,ug/m3,20,Good,Valid
30/07/2021 13:00,13,5.4,6,ug/m3,23,Good,Valid
30/07/2021 14:00,14,6.2,7,ug/m3,26,Good,Valid
30/07/2021 15:00,15,9.1,12,ug/m3,38,Good,Valid
30/07/2021 16:00,16,8,7,ug/m3,33,Good,Valid
30/07/2021 17:00,17,7.5,7,ug/m3,31,Good,Valid
30/07/2021 18:00,18,6.7,6,ug/m3,28,Good,Valid
30/07/2021 19:00,19,8.8,11,ug/m3,37,Good,Valid
30/07/2021 20:00,20,10.9,13,ug/m3,45,Good,Valid
30/07/2021 21:00,21,16.4,22,ug/m3,60,Moderate,Valid
30/07/2021 22:00,22,15.7,15,ug/m3,59,Moderate,Valid
30/07/2021 23:00,23,26.3,37,ug/m3,81,Moderate,Valid
31/07/2021 00:00,0,35.6,45,ug/m3,101,Unhealthy for Sensitive Groups,Valid
31/07/2021 01:00,1,26.3,17,ug/m3,81,Moderate,Valid
31/07/2021 02:00,2,21.6,17,ug/m3,71,Moderate,Valid
31/07/2021 03:00,3,21.6,-999,ug/m3,71,Moderate,Missing
31/07/2021 04:00,4,15.8,13,ug/m3,59,Moderate,Valid
31/07/2021 05:00,5,18.2,20,ug/m3,64,Moderate,Valid
31/07/2021 06:00,6,9,1,ug/m3,38,Good,Valid
31/07/2021 07:00,7,5.9,3,ug/m3,25,Good,Valid
31/07/2021 08:00,8,12,18,ug/m3,50,Good,Valid
31/07/2021 09:00,9,10,8,ug/m3,42,Good,Valid
31/07/2021 10:00,10,12,14,ug/m3,50,Good,Valid
31/07/2021 11:00,11,12.5,13,ug/m3,52,Moderate,Valid
31/07/2021 12:00,12,14.7,17,ug/m3,56,Moderate,Valid
31/07/2021 13:00,13,14.3,14,ug/m3,56,Moderate,Valid
31/07/2021 14:00,14,14.6,15,ug/m3,56,Moderate,Valid
31/07/2021 15:00,15,15.3,16,ug/m3,58,Moderate,Valid
31/07/2021 16:00,16,18.6,22,ug/m3,65,Moderate,Valid
31/07/2021 17:00,17,21.3,24,ug/m3,70,Moderate,Valid
31/07/2021 18:00,18,18.6,16,ug/m3,65,Moderate,Valid
31/07/2021 19:00,19,22.3,26,ug/m3,72,Moderate,Valid
31/07/2021 20:00,20,19.6,17,ug/m3,67,Moderate,Valid
31/07/2021 21:00,21,20.3,21,ug/m3,68,Moderate,Valid
31/07/2021 22:00,22,23.1,26,ug/m3,74,Moderate,Valid
31/07/2021 23:00,23,19.2,15,ug/m3,66,Moderate,Valid
01/08/2021 00:00,0,19.1,19,ug/m3,66,Moderate,Valid
01/08/2021 01:00,1,26.5,34,ug/m3,81,Moderate,Valid
01/08/2021 02:00,2,30.2,34,ug/m3,89,Moderate,Valid
01/08/2021 03:00,3,30.2,-999,ug/m3,89,Moderate,Missing
01/08/2021 04:00,4,16,9,ug/m3,59,Moderate,Valid
01/08/2021 05:00,5,18.8,21,ug/m3,65,Moderate,Valid
01/08/2021 06:00,6,14.1,10,ug/m3,55,Moderate,Valid
01/08/2021 07:00,7,13,12,ug/m3,53,Moderate,Valid
01/08/2021 08:00,8,10.9,9,ug/m3,45,Good,Valid
01/08/2021 09:00,9,9.9,9,ug/m3,41,Good,Valid
01/08/2021 10:00,10,8.9,8,ug/m3,37,Good,Valid
01/08/2021 11:00,11,7.9,7,ug/m3,33,Good,Valid
01/08/2021 12:00,12,14,20,ug/m3,55,Moderate,Valid
01/08/2021 13:00,13,25.5,37,ug/m3,79,Moderate,Valid
01/08/2021 14:00,14,30.7,36,ug/m3,90,Moderate,Valid
01/08/2021 15:00,15,26.8,23,ug/m3,82,Moderate,Valid
01/08/2021 16:00,16,20.9,15,ug/m3,70,Moderate,Valid
01/08/2021 17:00,17,23.9,27,ug/m3,76,Moderate,Valid
01/08/2021 18:00,18,22.9,22,ug/m3,74,Moderate,Valid
01/08/2021 19:00,19,23.9,25,ug/m3,76,Moderate,Valid
01/08/2021 20:00,20,28,32,ug/m3,84,Moderate,Valid
01/08/2021 21:00,21,34.5,41,ug/m3,98,Moderate,Valid
01/08/2021 22:00,22,32.2,30,ug/m3,93,Moderate,Valid
01/08/2021 23:00,23,29.1,26,ug/m3,87,Moderate,Valid
02/08/2021 00:00,0,27,25,ug/m3,82,Moderate,Valid
02/08/2021 01:00,1,23.5,20,ug/m3,75,Moderate,Valid
02/08/2021 02:00,2,21.7,20,ug/m3,71,Moderate,Valid
02/08/2021 03:00,3,21.7,-999,ug/m3,71,Moderate,Missing
02/08/2021 04:00,4,21.9,22,ug/m3,72,Moderate,Valid
02/08/2021 05:00,5,21.9,22,ug/m3,72,Moderate,Valid
02/08/2021 06:00,6,18.7,16,ug/m3,65,Moderate,Valid
02/08/2021 07:00,7,23,27,ug/m3,74,Moderate,Valid
02/08/2021 08:00,8,33.1,43,ug/m3,95,Moderate,Valid
02/08/2021 09:00,9,34,35,ug/m3,97,Moderate,Valid
02/08/2021 10:00,10,34.5,35,ug/m3,98,Moderate,Valid
02/08/2021 11:00,11,30.7,27,ug/m3,90,Moderate,Valid
02/08/2021 12:00,12,27.8,25,ug/m3,84,Moderate,Valid
02/08/2021 13:00,13,30.4,33,ug/m3,89,Moderate,Valid
02/08/2021 14:00,14,30.2,30,ug/m3,89,Moderate,Valid
02/08/2021 15:00,15,26.1,22,ug/m3,80,Moderate,Valid
02/08/2021 16:00,16,24,22,ug/m3,76,Moderate,Valid
02/08/2021 17:00,17,26,28,ug/m3,80,Moderate,Valid
02/08/2021 18:00,18,25.5,25,ug/m3,79,Moderate,Valid
02/08/2021 19:00,19,23.8,22,ug/m3,76,Moderate,Valid
02/08/2021 20:00,20,25.7,28,ug/m3,80,Moderate,Valid
02/08/2021 21:00,21,27.6,31,ug/m3,84,Moderate,Valid
02/08/2021 22:00,22,29.8,34,ug/m3,88,Moderate,Valid
02/08/2021 23:00,23,36.9,43,ug/m3,104,Unhealthy for Sensitive Groups,Valid
03/08/2021 00:00,0,37.9,39,ug/m3,107,Unhealthy for Sensitive Groups,Valid
03/08/2021 01:00,1,41,44,ug/m3,115,Unhealthy for Sensitive Groups,Valid
03/08/2021 02:00,2,42.5,44,ug/m3,118,Unhealthy for Sensitive Groups,Valid
03/08/2021 03:00,3,42.5,-999,ug/m3,118,Unhealthy for Sensitive Groups,Missing
03/08/2021 04:00,4,30.8,25,ug/m3,90,Moderate,Valid
03/08/2021 05:00,5,27.5,25,ug/m3,83,Moderate,Valid
03/08/2021 06:00,6,24,21,ug/m3,76,Moderate,Valid
03/08/2021 07:00,7,26.5,29,ug/m3,81,Moderate,Valid
03/08/2021 08:00,8,55.7,84,ug/m3,151,Unhealthy,Valid
03/08/2021 09:00,9,63.4,71,ug/m3,155,Unhealthy,Valid
03/08/2021 10:00,10,56.6,50,ug/m3,152,Unhealthy,Valid
03/08/2021 11:00,11,41.3,26,ug/m3,115,Unhealthy for Sensitive Groups,Valid
03/08/2021 12:00,12,34.6,28,ug/m3,98,Moderate,Valid
03/08/2021 13:00,13,30.3,26,ug/m3,89,Moderate,Valid
03/08/2021 14:00,14,26.1,22,ug/m3,80,Moderate,Valid
03/08/2021 15:00,15,23.5,21,ug/m3,75,Moderate,Valid
03/08/2021 16:00,16,20.2,17,ug/m3,68,Moderate,Valid
03/08/2021 17:00,17,19.6,19,ug/m3,67,Moderate,Valid
03/08/2021 18:00,18,18.3,17,ug/m3,64,Moderate,Valid
03/08/2021 19:00,19,20.1,22,ug/m3,68,Moderate,Valid
03/08/2021 20:00,20,30,40,ug/m3,89,Moderate,Valid
03/08/2021 21:00,21,28,26,ug/m3,84,Moderate,Valid
03/08/2021 22:00,22,31.5,35,ug/m3,92,Moderate,Valid
03/08/2021 23:00,23,39.2,47,ug/m3,110,Unhealthy for Sensitive Groups,Valid
04/08/2021 00:00,0,44.1,49,ug/m3,122,Unhealthy for Sensitive Groups,Valid
04/08/2021 01:00,1,46.5,49,ug/m3,128,Unhealthy for Sensitive Groups,Valid
04/08/2021 02:00,2,47.7,49,ug/m3,131,Unhealthy for Sensitive Groups,Valid
04/08/2021 03:00,3,47.7,-999,ug/m3,131,Unhealthy for Sensitive Groups,Missing
04/08/2021 04:00,4,40.6,37,ug/m3,114,Unhealthy for Sensitive Groups,Valid
04/08/2021 05:00,5,30.5,23,ug/m3,90,Moderate,Valid
04/08/2021 06:00,6,27,24,ug/m3,82,Moderate,Valid
04/08/2021 07:00,7,34.2,41,ug/m3,97,Moderate,Valid
04/08/2021 08:00,8,20.9,8,ug/m3,70,Moderate,Valid
04/08/2021 09:00,9,19.4,18,ug/m3,66,Moderate,Valid
04/08/2021 10:00,10,25.2,31,ug/m3,79,Moderate,Valid
04/08/2021 11:00,11,23.1,21,ug/m3,74,Moderate,Valid
04/08/2021 12:00,12,25,27,ug/m3,78,Moderate,Valid
04/08/2021 13:00,13,25.5,26,ug/m3,79,Moderate,Valid
04/08/2021 14:00,14,20.7,16,ug/m3,69,Moderate,Valid
04/08/2021 15:00,15,22.3,24,ug/m3,72,Moderate,Valid
04/08/2021 16:00,16,18.1,14,ug/m3,64,Moderate,Valid
04/08/2021 17:00,17,16.5,15,ug/m3,60,Moderate,Valid
04/08/2021 18:00,18,19.7,23,ug/m3,67,Moderate,Valid
04/08/2021 19:00,19,21.8,24,ug/m3,71,Moderate,Valid
04/08/2021 20:00,20,24.4,27,ug/m3,77,Moderate,Valid
04/08/2021 21:00,21,22.2,20,ug/m3,72,Moderate,Valid
04/08/2021 22:00,22,24,26,ug/m3,76,Moderate,Valid
04/08/2021 23:00,23,24.9,26,ug/m3,78,Moderate,Valid
05/08/2021 00:00,0,27.5,30,ug/m3,83,Moderate,Valid
05/08/2021 01:00,1,29.7,32,ug/m3,88,Moderate,Valid
05/08/2021 02:00,2,30.8,32,ug/m3,90,Moderate,Valid
05/08/2021 03:00,3,30.8,-999,ug/m3,90,Moderate,Missing
05/08/2021 04:00,4,70.3,90,ug/m3,159,Unhealthy,Valid
05/08/2021 05:00,5,71.2,72,ug/m3,159,Unhealthy,Valid
05/08/2021 06:00,6,56.7,44,ug/m3,152,Unhealthy,Valid
05/08/2021 07:00,7,55.8,55,ug/m3,151,Unhealthy,Valid
05/08/2021 08:00,8,79.2,102,ug/m3,163,Unhealthy,Valid
05/08/2021 09:00,9,79.6,80,ug/m3,163,Unhealthy,Valid
05/08/2021 10:00,10,62.2,45,ug/m3,154,Unhealthy,Valid
05/08/2021 11:00,11,55.1,48,ug/m3,149,Unhealthy for Sensitive Groups,Valid
05/08/2021 12:00,12,44,33,ug/m3,122,Unhealthy for Sensitive Groups,Valid
05/08/2021 13:00,13,40.5,37,ug/m3,113,Unhealthy for Sensitive Groups,Valid
05/08/2021 14:00,14,39.7,39,ug/m3,111,Unhealthy for Sensitive Groups,Valid
05/08/2021 15:00,15,33.3,27,ug/m3,96,Moderate,Valid
05/08/2021 16:00,16,31.1,29,ug/m3,91,Moderate,Valid
05/08/2021 17:00,17,31.5,32,ug/m3,92,Moderate,Valid
05/08/2021 18:00,18,33.2,35,ug/m3,95,Moderate,Valid
05/08/2021 19:00,19,33.1,33,ug/m3,95,Moderate,Valid
05/08/2021 20:00,20,38.5,44,ug/m3,108,Unhealthy for Sensitive Groups,Valid
05/08/2021 21:00,21,42.3,48,ug/m3,118,Unhealthy for Sensitive Groups,Valid
05/08/2021 22:00,22,37.3,31,ug/m3,105,Unhealthy for Sensitive Groups,Valid
05/08/2021 23:00,23,27,17,ug/m3,82,Moderate,Valid
06/08/2021 00:00,0,24,21,ug/m3,76,Moderate,Valid
06/08/2021 01:00,1,23,22,ug/m3,74,Moderate,Valid
